,Subject,Electrode,Frequency,PSD
34713,15,14,74,3.584093564579227e-09
34714,15,14,75,3.4931653318852335e-09
34715,15,14,76,3.466437884167585e-09
34716,15,14,77,3.4806049285601263e-09
34717,15,14,78,3.5060453038200326e-09
34718,15,14,79,3.4012548045425553e-09
34719,15,14,80,3.2269954648634723e-09
34720,15,15,1,2.6670719542589918e-08
34721,15,15,2,2.536518544641788e-08
34722,15,15,3,1.736663063513163e-08
34723,15,15,4,1.3652788997913188e-08
34724,15,15,5,3.07576646924783e-09
34725,15,15,6,1.6541368197958433e-09
34726,15,15,7,1.1808814701357822e-09
34727,15,15,8,9.577131139503739e-10
34728,15,15,9,8.156352204524153e-10
34729,15,15,10,6.919459525772314e-10
34730,15,15,11,6.011905486001066e-10
34731,15,15,12,4.945363503916377e-10
34732,15,15,13,3.939425775421538e-10
34733,15,15,14,3.253627581273357e-10
34734,15,15,15,2.763137371367402e-10
34735,15,15,16,2.3440341427170433e-10
34736,15,15,17,2.0873909064933663e-10
34737,15,15,18,1.9797749932065032e-10
34738,15,15,19,1.8519179238024809e-10
34739,15,15,20,1.7858521175212577e-10
34740,15,15,21,1.748905804871796e-10
34741,15,15,22,1.688782229668245e-10
34742,15,15,23,1.6249185173095253e-10
34743,15,15,24,1.5631930667208754e-10
34744,15,15,25,1.5011557403488788e-10
34745,15,15,26,1.4117663357939366e-10
34746,15,15,27,1.30605740304804e-10
34747,15,15,28,1.230689544632118e-10
34748,15,15,29,1.1938867831656183e-10
34749,15,15,30,1.194680137544601e-10
34750,15,15,31,1.1768732170528222e-10
34751,15,15,32,1.1419456163640876e-10
34752,15,15,33,1.0930993346490858e-10
34753,15,15,34,1.087186279626739e-10
34754,15,15,35,1.0448638494694579e-10
34755,15,15,36,1.0137628568526786e-10
34756,15,15,37,9.864740379752598e-11
34757,15,15,38,9.461214971073516e-11
34758,15,15,39,9.254476476150463e-11
34759,15,15,40,9.026029210888758e-11
34760,15,15,41,8.969077895246001e-11
34761,15,15,42,8.965855553712e-11
34762,15,15,43,8.810478150444391e-11
34763,15,15,44,8.691146299945843e-11
34764,15,15,45,8.437068702324974e-11
34765,15,15,46,7.89058687958557e-11
34766,15,15,47,7.066334525388527e-11
34767,15,15,48,6.88022314740358e-11
34768,15,15,49,7.003077927689963e-11
34769,15,15,50,7.283161694430095e-11
34770,15,15,51,7.58591134671619e-11
34771,15,15,52,8.078818949330355e-11
34772,15,15,53,8.684931533205593e-11
34773,15,15,54,9.945492157043672e-11
34774,15,15,55,1.0818672570104619e-10
34775,15,15,56,1.1146807737566974e-10
34776,15,15,57,1.127894172820917e-10
34777,15,15,58,1.1260536920537414e-10
34778,15,15,59,1.1220728850046046e-10
34779,15,15,60,1.1242419900009581e-10
34780,15,15,61,1.0990065916736361e-10
34781,15,15,62,1.0598303000037551e-10
34782,15,15,63,1.0548965221338353e-10
34783,15,15,64,1.0916834491215902e-10
34784,15,15,65,1.0801533732408842e-10
34785,15,15,66,1.1177768612666095e-10
34786,15,15,67,1.1274677778677714e-10
34787,15,15,68,1.1353868847553159e-10
34788,15,15,69,1.1358423157581905e-10
34789,15,15,70,1.1349426867908133e-10
34790,15,15,71,1.119345909447966e-10
34791,15,15,72,1.1473482362652298e-10
34792,15,15,73,1.0847391843175417e-10
34793,15,15,74,1.054352831361502e-10
34794,15,15,75,1.0246534379633996e-10
34795,15,15,76,1.0240466649419538e-10
34796,15,15,77,1.0253136293371197e-10
34797,15,15,78,1.0236982426588963e-10
34798,15,15,79,9.851861867007462e-11
34799,15,15,80,9.465004602357218e-11
34800,15,16,1,4.155366507803428e-08
34801,15,16,2,3.979099482538612e-08
34802,15,16,3,2.6534805753307342e-08
34803,15,16,4,2.092312787725928e-08
34804,15,16,5,4.592771432430092e-09
34805,15,16,6,2.02599949014088e-09
34806,15,16,7,1.2325743921810912e-09
34807,15,16,8,1.0150195214401039e-09
34808,15,16,9,9.258958269258561e-10
34809,15,16,10,8.271593686860812e-10
34810,15,16,11,7.530041693732117e-10
34811,15,16,12,6.637736969399845e-10
34812,15,16,13,5.640718224119582e-10
34813,15,16,14,4.724620887153977e-10
34814,15,16,15,3.805501162146356e-10
34815,15,16,16,2.4632297061558593e-10
34816,15,16,17,2.0523357696217398e-10
34817,15,16,18,1.9102455439401682e-10
34818,15,16,19,1.8198083660388392e-10
34819,15,16,20,1.8156917781119298e-10
34820,15,16,21,1.8116987764027195e-10
34821,15,16,22,1.750606281320238e-10
34822,15,16,23,1.6585902039487753e-10
34823,15,16,24,1.5408527403397125e-10
34824,15,16,25,1.452175910792997e-10
34825,15,16,26,1.342853328189026e-10
34826,15,16,27,1.2175811088022795e-10
34827,15,16,28,1.1160646674547889e-10
34828,15,16,29,1.0597435952236052e-10
34829,15,16,30,1.0553971832676868e-10
34830,15,16,31,1.0238004770520494e-10
34831,15,16,32,9.961823450954219e-11
34832,15,16,33,9.764786958216395e-11
34833,15,16,34,9.48892021117974e-11
34834,15,16,35,8.966533030468476e-11
34835,15,16,36,8.133053311148055e-11
34836,15,16,37,8.063708312130192e-11
34837,15,16,38,7.72512373722536e-11
34838,15,16,39,7.660839797463946e-11
34839,15,16,40,7.25923119964054e-11
34840,15,16,41,7.10718433298316e-11
34841,15,16,42,6.932806260564329e-11
34842,15,16,43,6.961406689624151e-11
34843,15,16,44,7.181844169466512e-11
34844,15,16,45,7.181919281908617e-11
34845,15,16,46,6.951632594337125e-11
34846,15,16,47,6.379081427930461e-11
34847,15,16,48,6.490762359204637e-11
34848,15,16,49,6.71678250162522e-11
34849,15,16,50,6.735912188361998e-11
34850,15,16,51,6.851946323896734e-11
34851,15,16,52,6.827148845016091e-11
34852,15,16,53,6.458268141579154e-11
34853,15,16,54,6.888479922524521e-11
34854,15,16,55,7.053664837792255e-11
34855,15,16,56,7.075710784567713e-11
34856,15,16,57,7.162983669249641e-11
34857,15,16,58,7.406434583704446e-11
34858,15,16,59,7.459222670650917e-11
34859,15,16,60,7.579581430439436e-11
34860,15,16,61,7.618384754111323e-11
34861,15,16,62,7.311528119706455e-11
34862,15,16,63,7.027996959465015e-11
34863,15,16,64,6.878318314743316e-11
34864,15,16,65,6.902717306758479e-11
34865,15,16,66,6.706153477001504e-11
34866,15,16,67,6.8115329471075e-11
34867,15,16,68,6.72264014474562e-11
34868,15,16,69,6.624408243847967e-11
34869,15,16,70,6.521614147786066e-11
34870,15,16,71,6.457690675480567e-11
34871,15,16,72,6.366024269757081e-11
34872,15,16,73,6.507095074651345e-11
34873,15,16,74,6.63184430268578e-11
34874,15,16,75,7.136047149769218e-11
34875,15,16,76,7.561841809462803e-11
34876,15,16,77,7.349564529220161e-11
34877,15,16,78,7.335317084287574e-11
34878,15,16,79,7.243646775522719e-11
34879,15,16,80,7.255892767447222e-11
34880,15,17,1,1.3028142069983057e-07
34881,15,17,2,1.258731577917327e-07
34882,15,17,3,8.494980261154282e-08
34883,15,17,4,6.528054138287623e-08
34884,15,17,5,1.2998988675241234e-08
34885,15,17,6,5.351504471308373e-09
34886,15,17,7,2.6305608868263095e-09
34887,15,17,8,1.7220280295486766e-09
34888,15,17,9,1.2560739704518243e-09
34889,15,17,10,1.0058616558261151e-09
34890,15,17,11,9.059517865514038e-10
34891,15,17,12,8.156804083210047e-10
34892,15,17,13,7.59110152364733e-10
34893,15,17,14,6.958814337373582e-10
34894,15,17,15,6.733612760245265e-10
34895,15,17,16,6.2668300986421e-10
34896,15,17,17,6.144710903443036e-10
34897,15,17,18,6.02802153433403e-10
34898,15,17,19,6.09954022467323e-10
34899,15,17,20,6.253783193309327e-10
34900,15,17,21,6.230682959093246e-10
34901,15,17,22,6.440735082947593e-10
34902,15,17,23,6.553363708717469e-10
34903,15,17,24,6.787224792079102e-10
34904,15,17,25,7.206651325467039e-10
34905,15,17,26,7.425823832755676e-10
34906,15,17,27,7.529200124031249e-10
34907,15,17,28,7.874903001278757e-10
34908,15,17,29,8.095140156515332e-10
34909,15,17,30,8.289339397524431e-10
34910,15,17,31,8.349337585621992e-10
34911,15,17,32,8.246695798721031e-10
34912,15,17,33,8.269018399290251e-10
34913,15,17,34,8.482356928026797e-10
34914,15,17,35,8.248005994272666e-10
34915,15,17,36,8.27499966148716e-10
34916,15,17,37,8.634062685032404e-10
34917,15,17,38,8.495545694314555e-10
34918,15,17,39,8.658308569360742e-10
34919,15,17,40,8.731645233474297e-10
34920,15,17,41,8.691577649191202e-10
34921,15,17,42,8.811505574130832e-10
34922,15,17,43,9.016405059398786e-10
34923,15,17,44,9.276692798419072e-10
34924,15,17,45,9.678163279154352e-10
34925,15,17,46,9.67136158194569e-10
34926,15,17,47,8.904411379248177e-10
34927,15,17,48,9.098129127817142e-10
34928,15,17,49,8.926910851030978e-10
34929,15,17,50,8.675735243587091e-10
34930,15,17,51,8.640361013505228e-10
34931,15,17,52,8.87329743180582e-10
34932,15,17,53,8.786853868393175e-10
34933,15,17,54,9.710517211314957e-10
34934,15,17,55,1.0082521935169124e-09
34935,15,17,56,1.0276947988982185e-09
34936,15,17,57,1.0776847265394919e-09
34937,15,17,58,1.0903792128889538e-09
34938,15,17,59,1.1089339944066147e-09
34939,15,17,60,1.1615830531756983e-09
34940,15,17,61,1.1789114533737662e-09
34941,15,17,62,1.1976932597814747e-09
34942,15,17,63,1.2353715087738385e-09
34943,15,17,64,1.2230935197911718e-09
34944,15,17,65,1.2494468267853377e-09
34945,15,17,66,1.275308067233663e-09
34946,15,17,67,1.3196855293744351e-09
34947,15,17,68,1.3267758204122106e-09
34948,15,17,69,1.336627602247581e-09
34949,15,17,70,1.3699564495935807e-09
34950,15,17,71,1.3749554630330463e-09
34951,15,17,72,1.414006802326155e-09
34952,15,17,73,1.414089382277944e-09
34953,15,17,74,1.4221563039037325e-09
34954,15,17,75,1.4615105651915215e-09
34955,15,17,76,1.501441158898154e-09
34956,15,17,77,1.4736222082024162e-09
34957,15,17,78,1.487857979200165e-09
34958,15,17,79,1.4438721440084564e-09
34959,15,17,80,1.4301233851793693e-09
34960,15,18,1,4.092569522460892e-08
34961,15,18,2,3.8970120734292004e-08
34962,15,18,3,2.6317673213025685e-08
34963,15,18,4,2.0805302467933505e-08
34964,15,18,5,5.3007728622117395e-09
34965,15,18,6,2.4646042454494615e-09
34966,15,18,7,1.5957959394494841e-09
34967,15,18,8,1.2950869110573744e-09
34968,15,18,9,1.2284733091756106e-09
34969,15,18,10,1.1995640370381054e-09
34970,15,18,11,1.1780145403325143e-09
34971,15,18,12,1.116928782978803e-09
34972,15,18,13,1.04092331365585e-09
34973,15,18,14,1.0243724886258561e-09
34974,15,18,15,1.0096644231835924e-09
34975,15,18,16,9.63112095996649e-10
34976,15,18,17,9.89704325643752e-10
34977,15,18,18,1.0583758853950832e-09
34978,15,18,19,1.1128491022258345e-09
34979,15,18,20,1.195045073345699e-09
34980,15,18,21,1.2899395928192708e-09
34981,15,18,22,1.391956390882926e-09
34982,15,18,23,1.5144219316510067e-09
34983,15,18,24,1.650936111189273e-09
34984,15,18,25,1.7709345823715282e-09
34985,15,18,26,1.9163456154679778e-09
34986,15,18,27,2.0082329264424085e-09
34987,15,18,28,2.1073823082130785e-09
34988,15,18,29,2.1417481295115314e-09
34989,15,18,30,2.133071583822593e-09
34990,15,18,31,2.127793998429362e-09
34991,15,18,32,2.0780998788687866e-09
34992,15,18,33,2.012889750022088e-09
34993,15,18,34,2.0446673543434883e-09
34994,15,18,35,1.9355557608937426e-09
34995,15,18,36,1.9518458744808833e-09
34996,15,18,37,2.0020020631038422e-09
34997,15,18,38,2.119504244145885e-09
34998,15,18,39,2.3040974885436924e-09
34999,15,18,40,2.390208737018259e-09
35000,15,18,41,2.4173133019458233e-09
35001,15,18,42,2.3811459027678e-09
35002,15,18,43,2.363567637316268e-09
35003,15,18,44,2.441139143606928e-09
35004,15,18,45,2.3774507154095444e-09
35005,15,18,46,2.242220019506263e-09
35006,15,18,47,1.946567534050338e-09
35007,15,18,48,1.9085069986271547e-09
35008,15,18,49,1.8964718924155176e-09
35009,15,18,50,2.021893612961804e-09
35010,15,18,51,2.067062246084539e-09
35011,15,18,52,2.238051475756749e-09
35012,15,18,53,2.4957379024503506e-09
35013,15,18,54,2.9198628109288446e-09
35014,15,18,55,3.306069901583425e-09
35015,15,18,56,3.4117109038190287e-09
35016,15,18,57,3.534662778973778e-09
35017,15,18,58,3.584496932877649e-09
35018,15,18,59,3.611852377223796e-09
35019,15,18,60,3.5077448096407537e-09
35020,15,18,61,3.403133096443169e-09
35021,15,18,62,3.1631083535192554e-09
35022,15,18,63,3.1156179197822835e-09
35023,15,18,64,3.199336786866926e-09
35024,15,18,65,3.038867206115432e-09
35025,15,18,66,3.123295703243334e-09
35026,15,18,67,3.1734597132689554e-09
35027,15,18,68,3.2892879890036765e-09
35028,15,18,69,3.6329773633158182e-09
35029,15,18,70,4.148319632625383e-09
35030,15,18,71,4.36718636251805e-09
35031,15,18,72,4.529344456222701e-09
35032,15,18,73,4.399656708277511e-09
35033,15,18,74,4.448650005253916e-09
35034,15,18,75,4.469953133036966e-09
35035,15,18,76,4.316698163474405e-09
35036,15,18,77,4.005465240061681e-09
35037,15,18,78,3.740542700360166e-09
35038,15,18,79,3.59138474702368e-09
35039,15,18,80,3.5545476092128895e-09
35040,15,19,1,1.7751878183408934e-08
35041,15,19,2,1.6406210608692996e-08
35042,15,19,3,1.074789950911283e-08
35043,15,19,4,9.185879259968387e-09
35044,15,19,5,2.6982898766479805e-09
35045,15,19,6,1.3185393033949294e-09
35046,15,19,7,9.277831424853754e-10
35047,15,19,8,8.014488380780879e-10
35048,15,19,9,7.569165531686571e-10
35049,15,19,10,6.980318849106764e-10
35050,15,19,11,6.434742142996905e-10
35051,15,19,12,5.84128947685488e-10
35052,15,19,13,5.074716597973693e-10
35053,15,19,14,4.3389594199571016e-10
35054,15,19,15,3.609183808622165e-10
35055,15,19,16,2.722697475909524e-10
35056,15,19,17,2.372952279102196e-10
35057,15,19,18,2.326082808101016e-10
35058,15,19,19,2.242652137997001e-10
35059,15,19,20,2.218603804165181e-10
35060,15,19,21,2.2231010663209787e-10
35061,15,19,22,2.2464332949171737e-10
35062,15,19,23,2.253654336203318e-10
35063,15,19,24,2.283971604037879e-10
35064,15,19,25,2.3077300176804282e-10
35065,15,19,26,2.2821221799231028e-10
35066,15,19,27,2.2317030436453954e-10
35067,15,19,28,2.192884275288963e-10
35068,15,19,29,2.2024507444595884e-10
35069,15,19,30,2.224532380828052e-10
35070,15,19,31,2.239161161834679e-10
35071,15,19,32,2.2098091695694357e-10
35072,15,19,33,2.120894944383148e-10
35073,15,19,34,2.157137973814728e-10
35074,15,19,35,2.0757641763805803e-10
35075,15,19,36,2.1112023347804741e-10
35076,15,19,37,2.080855580202698e-10
35077,15,19,38,2.0641079214099134e-10
35078,15,19,39,2.1093469951794343e-10
35079,15,19,40,2.1257380819098607e-10
35080,15,19,41,2.134430960808413e-10
35081,15,19,42,2.1295516676374418e-10
35082,15,19,43,2.0843568561998946e-10
35083,15,19,44,2.0849905257685725e-10
35084,15,19,45,2.008390698970003e-10
35085,15,19,46,1.864341691763246e-10
35086,15,19,47,1.636630463229106e-10
35087,15,19,48,1.6024691210914575e-10
35088,15,19,49,1.601857151115001e-10
35089,15,19,50,1.7267753534596847e-10
35090,15,19,51,1.8138235921754328e-10
35091,15,19,52,1.948941421024507e-10
35092,15,19,53,2.1672271337913362e-10
35093,15,19,54,2.5323411790284746e-10
35094,15,19,55,2.82526116309399e-10
35095,15,19,56,2.9538469300501877e-10
35096,15,19,57,3.0168718357083946e-10
35097,15,19,58,3.0001634728048475e-10
35098,15,19,59,2.99358963824041e-10
35099,15,19,60,2.9655380816761016e-10
35100,15,19,61,2.8984935888929334e-10
35101,15,19,62,2.7917339887064946e-10
35102,15,19,63,2.7992569951393503e-10
35103,15,19,64,2.8938505787128987e-10
35104,15,19,65,2.875356277211001e-10
35105,15,19,66,3.050476084853028e-10
35106,15,19,67,3.125308491588603e-10
35107,15,19,68,3.170838901500309e-10
35108,15,19,69,3.231160601085454e-10
35109,15,19,70,3.3033617269412143e-10
35110,15,19,71,3.3310085005045314e-10
35111,15,19,72,3.4300562749762304e-10
35112,15,19,73,3.2305555753549585e-10
35113,15,19,74,3.179273855366933e-10
35114,15,19,75,3.109752279990488e-10
35115,15,19,76,3.0441363288649237e-10
35116,15,19,77,2.977369964051799e-10
35117,15,19,78,2.923078237369292e-10
35118,15,19,79,2.7906808976601585e-10
35119,15,19,80,2.659533108901484e-10
35120,15,20,1,3.4401281442888704e-08
35121,15,20,2,3.256935778982724e-08
35122,15,20,3,2.2028528044033064e-08
35123,15,20,4,1.757138718343908e-08
35124,15,20,5,4.231279131796007e-09
35125,15,20,6,2.1345701056230167e-09
35126,15,20,7,1.4546966009785781e-09
35127,15,20,8,1.235507279451433e-09
35128,15,20,9,1.1842325800136132e-09
35129,15,20,10,1.0672764181130282e-09
35130,15,20,11,9.550614322689506e-10
35131,15,20,12,8.552889618397556e-10
35132,15,20,13,7.196283553551706e-10
35133,15,20,14,6.005321010755606e-10
35134,15,20,15,4.661621745179576e-10
35135,15,20,16,2.919450304286124e-10
35136,15,20,17,2.402143553433905e-10
35137,15,20,18,2.1858229333499753e-10
35138,15,20,19,2.0405651838646236e-10
35139,15,20,20,1.997219505507392e-10
35140,15,20,21,1.922117499727496e-10
35141,15,20,22,1.8507444749116985e-10
35142,15,20,23,1.7179419150883907e-10
35143,15,20,24,1.5756682290712373e-10
35144,15,20,25,1.469210611712972e-10
35145,15,20,26,1.324054403037107e-10
35146,15,20,27,1.1800122825753321e-10
35147,15,20,28,1.0748127574857421e-10
35148,15,20,29,1.002763605505699e-10
35149,15,20,30,9.632242131666903e-11
35150,15,20,31,9.156596628613278e-11
35151,15,20,32,8.701574688434133e-11
35152,15,20,33,8.365236309996734e-11
35153,15,20,34,7.99479723247504e-11
35154,15,20,35,7.44636808694363e-11
35155,15,20,36,6.99663785745178e-11
35156,15,20,37,6.6405866120873e-11
35157,15,20,38,6.44097535894932e-11
35158,15,20,39,6.222218602169196e-11
35159,15,20,40,5.905068077448164e-11
35160,15,20,41,5.881596305995492e-11
35161,15,20,42,5.7834484657849464e-11
35162,15,20,43,5.5583051091487327e-11
35163,15,20,44,5.56015861410984e-11
35164,15,20,45,5.383869087485317e-11
35165,15,20,46,5.1074425132036333e-11
35166,15,20,47,4.6071037140855985e-11
35167,15,20,48,4.457282314812495e-11
35168,15,20,49,4.47114309095605e-11
35169,15,20,50,4.420143531220136e-11
35170,15,20,51,4.310024327973519e-11
35171,15,20,52,4.3514809657738445e-11
35172,15,20,53,4.270062431208161e-11
35173,15,20,54,4.673833883519057e-11
35174,15,20,55,4.778531804361677e-11
35175,15,20,56,4.757923909705067e-11
35176,15,20,57,4.688732991933715e-11
35177,15,20,58,4.7277800157396244e-11
35178,15,20,59,4.724306756275446e-11
35179,15,20,60,4.773075397212285e-11
35180,15,20,61,4.6377137137166696e-11
35181,15,20,62,4.5450329314007484e-11
35182,15,20,63,4.5140071837335315e-11
35183,15,20,64,4.5061384281334216e-11
35184,15,20,65,4.5053273473089716e-11
35185,15,20,66,4.4615691040968663e-11
35186,15,20,67,4.3296133895284996e-11
35187,15,20,68,4.3335163505385365e-11
35188,15,20,69,4.249806222256986e-11
35189,15,20,70,4.217504932923959e-11
35190,15,20,71,4.1317440350095374e-11
35191,15,20,72,4.145964980768105e-11
35192,15,20,73,4.1744622216170317e-11
35193,15,20,74,4.118797914858026e-11
35194,15,20,75,4.071875810281521e-11
35195,15,20,76,4.131419424351573e-11
35196,15,20,77,4.0265549739957864e-11
35197,15,20,78,3.9936808761189945e-11
35198,15,20,79,3.8841907915287194e-11
35199,15,20,80,3.85051977576655e-11
35200,15,21,1,4.9634894398252015e-08
35201,15,21,2,4.78371509541689e-08
35202,15,21,3,3.202958636353921e-08
35203,15,21,4,2.4943105448176353e-08
35204,15,21,5,5.156352758697884e-09
35205,15,21,6,2.2438163132671356e-09
35206,15,21,7,1.3025570894459604e-09
35207,15,21,8,1.0724236546386116e-09
35208,15,21,9,9.919394833105939e-10
35209,15,21,10,9.068985539494948e-10
35210,15,21,11,8.469181300866938e-10
35211,15,21,12,7.819133398233191e-10
35212,15,21,13,6.9458806989763e-10
35213,15,21,14,6.039448025648691e-10
35214,15,21,15,4.900879528171511e-10
35215,15,21,16,3.2506818689200435e-10
35216,15,21,17,2.6901045171154574e-10
35217,15,21,18,2.5196702204681187e-10
35218,15,21,19,2.3921192458910133e-10
35219,15,21,20,2.3671537466547075e-10
35220,15,21,21,2.337233338206855e-10
35221,15,21,22,2.303994973296722e-10
35222,15,21,23,2.2249415467091604e-10
35223,15,21,24,2.1496674663884371e-10
35224,15,21,25,2.1186972045046135e-10
35225,15,21,26,2.0260830530035733e-10
35226,15,21,27,1.9630873822385084e-10
35227,15,21,28,1.9521926774434935e-10
35228,15,21,29,1.921076473271433e-10
35229,15,21,30,1.9299774181369443e-10
35230,15,21,31,1.9330635868759392e-10
35231,15,21,32,1.8824071658362257e-10
35232,15,21,33,1.853606649676897e-10
35233,15,21,34,1.8119730954958257e-10
35234,15,21,35,1.7182761600106296e-10
35235,15,21,36,1.5839948373917564e-10
35236,15,21,37,1.55792196073276e-10
35237,15,21,38,1.4738228704390266e-10
35238,15,21,39,1.4696819565720728e-10
35239,15,21,40,1.4645703357302636e-10
35240,15,21,41,1.4112337008144112e-10
35241,15,21,42,1.4060114093753925e-10
35242,15,21,43,1.387878798766652e-10
35243,15,21,44,1.4099347060562594e-10
35244,15,21,45,1.404700178206159e-10
35245,15,21,46,1.3766611785496696e-10
35246,15,21,47,1.2098612394646546e-10
35247,15,21,48,1.2582596147298196e-10
35248,15,21,49,1.2796541690061514e-10
35249,15,21,50,1.2838983077152483e-10
35250,15,21,51,1.3071973052686313e-10
35251,15,21,52,1.2669687119720417e-10
35252,15,21,53,1.226026186976436e-10
35253,15,21,54,1.316423340162687e-10
35254,15,21,55,1.3524196412136044e-10
35255,15,21,56,1.3493320843102653e-10
35256,15,21,57,1.380874988294237e-10
35257,15,21,58,1.4495937036465613e-10
35258,15,21,59,1.5062820220663756e-10
35259,15,21,60,1.5505104244577745e-10
35260,15,21,61,1.6031995939795574e-10
35261,15,21,62,1.557985205309943e-10
35262,15,21,63,1.479927797557838e-10
35263,15,21,64,1.4155893368735465e-10
35264,15,21,65,1.3658868528663724e-10
35265,15,21,66,1.3671806787516564e-10
35266,15,21,67,1.4032853784859368e-10
35267,15,21,68,1.3890707153980895e-10
35268,15,21,69,1.3748484736047834e-10
35269,15,21,70,1.390819923834838e-10
35270,15,21,71,1.4117928947736699e-10
35271,15,21,72,1.4638513477876691e-10
35272,15,21,73,1.497753479153141e-10
35273,15,21,74,1.4600576015864138e-10
35274,15,21,75,1.532096311539918e-10
35275,15,21,76,1.5431294776098177e-10
35276,15,21,77,1.497392674393906e-10
35277,15,21,78,1.4997684410226387e-10
35278,15,21,79,1.4632590647520133e-10
35279,15,21,80,1.428546316059004e-10
35280,15,22,1,1.3792155125816187e-07
35281,15,22,2,1.3237124880876602e-07
35282,15,22,3,9.190548267514418e-08
35283,15,22,4,6.79961732487686e-08
35284,15,22,5,9.960221245729716e-09
35285,15,22,6,4.414423812854262e-09
35286,15,22,7,2.9726152598825676e-09
35287,15,22,8,2.2133234772274177e-09
35288,15,22,9,1.949084663979337e-09
35289,15,22,10,1.6665547417132087e-09
35290,15,22,11,1.77071506374635e-09
35291,15,22,12,1.6863195770327038e-09
35292,15,22,13,1.634699876172003e-09
35293,15,22,14,1.5152567463565428e-09
35294,15,22,15,1.4077883138466267e-09
35295,15,22,16,1.3244710282456584e-09
35296,15,22,17,1.256038313545597e-09
35297,15,22,18,1.1089068223267697e-09
35298,15,22,19,9.734806042524053e-10
35299,15,22,20,9.49324123753888e-10
35300,15,22,21,9.316706671629445e-10
35301,15,22,22,8.934380824304024e-10
35302,15,22,23,8.792844363020965e-10
35303,15,22,24,8.134048550795817e-10
35304,15,22,25,7.788446856153974e-10
35305,15,22,26,7.871903293255383e-10
35306,15,22,27,7.485322284795958e-10
35307,15,22,28,7.479797926590008e-10
35308,15,22,29,7.332324663692944e-10
35309,15,22,30,7.980555570964577e-10
35310,15,22,31,7.942887389193821e-10
35311,15,22,32,7.598365876227992e-10
35312,15,22,33,7.415513242297169e-10
35313,15,22,34,7.688964068070499e-10
35314,15,22,35,7.654450493771795e-10
35315,15,22,36,7.637128580081174e-10
35316,15,22,37,7.393095521841221e-10
35317,15,22,38,7.346222716361249e-10
35318,15,22,39,7.660683536613897e-10
35319,15,22,40,7.711703616541857e-10
35320,15,22,41,7.676335436297677e-10
35321,15,22,42,7.609864251990678e-10
35322,15,22,43,7.625161491798091e-10
35323,15,22,44,7.488184406275549e-10
35324,15,22,45,7.602033269249529e-10
35325,15,22,46,7.485530214156712e-10
35326,15,22,47,6.47818302159241e-10
35327,15,22,48,6.210523201512634e-10
35328,15,22,49,5.971369949017009e-10
35329,15,22,50,5.871078280906689e-10
35330,15,22,51,5.686621402381164e-10
35331,15,22,52,6.093396668699764e-10
35332,15,22,53,6.273165958555023e-10
35333,15,22,54,7.078361975096318e-10
35334,15,22,55,7.349486000048608e-10
35335,15,22,56,7.848604794757682e-10
35336,15,22,57,8.349418756866867e-10
35337,15,22,58,8.440759059271665e-10
35338,15,22,59,8.147660760625139e-10
35339,15,22,60,8.283172670294799e-10
35340,15,22,61,8.130860223994377e-10
35341,15,22,62,8.358002116455389e-10
35342,15,22,63,8.188824603279313e-10
35343,15,22,64,7.947727954191686e-10
35344,15,22,65,7.515135025371731e-10
35345,15,22,66,7.679116216259275e-10
35346,15,22,67,7.4968301577995e-10
35347,15,22,68,7.154881036379386e-10
35348,15,22,69,6.719599520893916e-10
35349,15,22,70,6.858858595557732e-10
35350,15,22,71,6.83030599244429e-10
35351,15,22,72,6.807026595235791e-10
35352,15,22,73,6.58387189976527e-10
35353,15,22,74,6.700273874311333e-10
35354,15,22,75,6.512563720684757e-10
35355,15,22,76,6.654140744192313e-10
35356,15,22,77,6.728394461977009e-10
35357,15,22,78,6.675506036343045e-10
35358,15,22,79,6.91337310238165e-10
35359,15,22,80,7.106116167746005e-10
35360,15,23,1,2.96518357569099e-08
35361,15,23,2,2.7954628448300653e-08
35362,15,23,3,1.9076358899336153e-08
35363,15,23,4,1.5808068764362476e-08
35364,15,23,5,5.510655566114796e-09
35365,15,23,6,3.965074913273694e-09
35366,15,23,7,3.690941899286325e-09
35367,15,23,8,3.5500145415414753e-09
35368,15,23,9,3.5408620918604815e-09
35369,15,23,10,3.44377137799415e-09
35370,15,23,11,3.232173589767416e-09
35371,15,23,12,2.5940911962174334e-09
35372,15,23,13,1.8998785859346228e-09
35373,15,23,14,1.5551188235148613e-09
35374,15,23,15,1.3528106781305238e-09
35375,15,23,16,1.2086327646093228e-09
35376,15,23,17,1.0835481655114479e-09
35377,15,23,18,1.0337891260943167e-09
35378,15,23,19,9.944292125845211e-10
35379,15,23,20,9.7940450567447e-10
35380,15,23,21,9.452304953827434e-10
35381,15,23,22,9.105889346631231e-10
35382,15,23,23,8.79418323003353e-10
35383,15,23,24,8.761098201572366e-10
35384,15,23,25,8.798352790280591e-10
35385,15,23,26,8.674641871965009e-10
35386,15,23,27,8.38267275971515e-10
35387,15,23,28,8.300493952333828e-10
35388,15,23,29,8.054887086153201e-10
35389,15,23,30,7.842467259997403e-10
35390,15,23,31,7.641992437434998e-10
35391,15,23,32,7.436231935306006e-10
35392,15,23,33,7.401263548180535e-10
35393,15,23,34,7.4620233564132e-10
35394,15,23,35,7.304922314416159e-10
35395,15,23,36,7.349789013000104e-10
35396,15,23,37,7.367130156252894e-10
35397,15,23,38,7.568009788944211e-10
